document_id	topic_id	weight
15	7	0.002281
15	8	0.029842
15	9	0.000183
15	10	1.4e-05
15	11	1.4e-05
15	12	0.00018
15	13	2.2e-05
15	14	3.8e-05
15	15	2.8e-05
15	16	2.4e-05
15	17	4e-05
15	18	5e-06
15	19	2.7e-05
15	20	5.9e-05
15	21	6.7e-05
15	22	9e-06
15	23	0.000413
15	24	3.3e-05
15	25	3.2e-05
15	26	6e-05
15	27	4.6e-05
15	28	5e-06
15	29	5e-06
15	30	5e-06
15	31	3.8e-05
15	32	2.8e-05
15	33	3.4e-05
15	34	1.7e-05
15	35	1.9e-05
15	36	3.2e-05
15	37	2.4e-05
15	38	1e-05
15	39	1e-05
15	40	1.3e-05
15	41	6.5e-05
15	42	4.2e-05
15	43	2.2e-05
15	44	0.000189
15	45	1.9e-05
15	46	1.3e-05
15	47	1.1e-05
15	48	7e-06
15	49	2.9e-05
15	50	1.1e-05
15	51	9e-06
15	52	1.5e-05
15	53	9e-06
15	54	5e-06
15	55	2.4e-05
15	56	0.002285
15	57	1.5e-05
15	58	7.6e-05
15	59	0.009175
15	60	4e-05
15	61	0.211079
15	62	0.72632
15	63	1.1e-05
15	64	5.8e-05
15	65	2.4e-05
15	66	0.006932
15	67	9e-06
15	68	5.9e-05
15	69	2.1e-05
15	70	2.8e-05
15	71	2.3e-05
15	72	3.2e-05
15	73	1.3e-05
15	74	1.8e-05
15	75	0.002301
15	76	1.3e-05
15	77	1.3e-05
15	78	4e-06
15	79	0.002287
15	80	1.7e-05
15	81	6e-06
15	82	4.3e-05
15	83	1.1e-05
15	84	4e-06
15	85	6e-06
15	86	0.004565
15	87	1.9e-05
15	88	1.3e-05
15	89	1.3e-05
15	90	1.1e-05
15	91	3.5e-05
15	92	2e-05
15	93	2.3e-05
15	94	3.5e-05
15	95	1.4e-05
15	96	2.7e-05
15	97	2.4e-05
15	98	1.4e-05
15	99	1.8e-05
15	100	2.7e-05
16	1	8e-06
16	2	1e-05
16	3	1.4e-05
16	4	1.5e-05
16	5	3e-06
16	6	1e-06
16	7	6e-06
16	8	0.022279
16	9	0.006237
16	10	7e-06
16	11	0.018421
16	12	0.005007
16	13	1.2e-05
16	14	2.1e-05
16	15	1.5e-05
16	16	1.3e-05
16	17	2.2e-05
16	18	3e-06
16	19	0.044206
16	20	0.316741
16	21	3.6e-05
16	22	5e-06
16	23	0.127889
16	24	0.003701
16	25	1.7e-05
16	26	3.2e-05
16	27	2.5e-05
16	28	3e-06
16	29	3e-06
16	30	3e-06
16	31	2.1e-05
16	32	1.5e-05
16	33	1.8e-05
16	34	9e-06
16	35	1e-05
16	36	1.7e-05
16	37	1.3e-05
16	38	5e-06
16	39	5e-06
16	40	7e-06
16	41	3.5e-05
16	42	0.001251
16	43	1.2e-05
16	44	0.000102
16	45	1e-05
16	46	7e-06
16	47	6e-06
16	48	4e-06
16	49	1.5e-05
16	50	6e-06
16	51	5e-06
16	52	8e-06
16	53	5e-06
16	54	3e-06
16	55	1.3e-05
16	56	8e-06
16	57	8e-06
16	58	0.003724
16	59	5.3e-05
16	60	2.2e-05
16	61	9e-06
16	62	4.5e-05
16	63	6e-06
16	64	3.1e-05
16	65	1.3e-05
16	66	6.7e-05
16	67	5e-06
16	68	3.2e-05
16	69	1.1e-05
16	70	1.5e-05
16	71	1.3e-05
16	72	1.8e-05
16	73	7e-06
16	74	1e-05
16	75	1.7e-05
16	76	7e-06
16	77	7e-06
16	78	2e-06
16	79	1e-05
16	80	9e-06
16	81	3e-06
16	82	2.3e-05
16	83	0.449291
16	84	2e-06
16	85	3e-06
16	86	1.4e-05
16	87	1e-05
16	88	7e-06
16	89	7e-06
16	90	6e-06
16	91	1.9e-05
16	92	1.1e-05
16	93	1.3e-05
16	94	1.9e-05
16	95	8e-06
16	96	1.5e-05
16	97	1.3e-05
16	98	7e-06
16	99	1e-05
16	100	1.5e-05
17	1	1e-05
17	2	1.3e-05
17	3	1.9e-05
17	4	2e-05
17	5	4e-06
17	6	2e-06
17	7	8e-06
17	8	0.006817
17	9	0.005062
17	10	1e-05
17	11	1e-05
17	12	0.00013
17	13	1.6e-05
17	14	2.7e-05
17	15	2.1e-05
17	16	1.7e-05
17	17	2.9e-05
17	18	4e-06
17	19	1.9e-05
17	20	0.662188
17	21	4.9e-05
17	22	6e-06
17	23	0.006871
17	24	2.4e-05
17	25	2.3e-05
17	26	4.3e-05
17	27	3.3e-05
17	28	4e-06
17	29	4e-06
17	30	4e-06
17	31	2.8e-05
17	32	2.1e-05
17	33	2.5e-05
17	34	1.2e-05
17	35	1.4e-05
17	36	2.3e-05
17	37	0.00166
17	38	7e-06
17	39	7e-06
17	40	9e-06
17	41	4.7e-05
17	42	3.1e-05
17	43	1.6e-05
17	44	0.000137
17	45	1.4e-05
17	46	9e-06
17	47	8e-06
17	48	5e-06
17	49	2.1e-05
17	50	8e-06
17	51	6e-06
17	52	1.1e-05
17	53	6e-06
17	54	4e-06
17	55	1.7e-05
17	56	1.1e-05
17	57	1.1e-05
17	58	5.5e-05
17	59	7e-05
17	60	2.9e-05
17	61	1.2e-05
17	62	0.001703
17	63	8e-06
17	64	4.2e-05
17	65	1.8e-05
17	66	9e-05
17	67	6e-06
17	68	4.3e-05
17	69	1.5e-05
17	70	2e-05
17	71	1.7e-05
17	72	2.3e-05
17	73	9e-06
17	74	1.3e-05
17	75	2.3e-05
17	76	9e-06
17	77	9e-06
17	78	3e-06
17	79	1.3e-05
17	80	1.2e-05
17	81	5e-06
17	82	3.1e-05
17	83	8e-06
17	84	3e-06
17	85	4e-06
17	86	1.9e-05
17	87	1.4e-05
17	88	0.116665
17	89	9e-06
17	90	8e-06
17	91	2.5e-05
17	92	1.5e-05
17	93	0.197182
17	94	2.5e-05
17	95	1e-05
17	96	2e-05
17	97	1.8e-05
17	98	1e-05
17	99	1.3e-05
17	100	2e-05
18	1	1.5e-05
18	2	1.9e-05
18	3	2.8e-05
18	4	0.269224
18	5	7e-06
18	6	3e-06
18	7	1.2e-05
18	8	0.000365
18	9	0.000197
18	10	1.5e-05
18	11	1.5e-05
18	12	0.000194
18	13	2.3e-05
18	14	4.1e-05
18	15	3.1e-05
18	16	2.6e-05
18	17	4.4e-05
18	18	5e-06
18	19	2.9e-05
18	20	6.3e-05
18	21	7.2e-05
18	22	9e-06
18	23	0.034706
18	24	0.002483
18	25	3.5e-05
18	26	0.149345
18	27	4.9e-05
18	28	5e-06
18	29	5e-06
18	30	5e-06
18	31	4.1e-05
18	32	3.1e-05
18	33	3.7e-05
18	34	1.8e-05
18	35	2e-05
18	36	3.4e-05
18	37	2.6e-05
18	38	1.1e-05
18	39	1.1e-05
18	40	1.4e-05
18	41	7e-05
18	42	4.6e-05
18	43	2.4e-05
18	44	0.054042
18	45	2e-05
18	46	1.4e-05
18	47	1.2e-05
18	48	8e-06
18	49	3.1e-05
18	50	1.2e-05
18	51	9e-06
18	52	1.6e-05
18	53	9e-06
18	54	5e-06
18	55	2.6e-05
18	56	1.6e-05
18	57	1.6e-05
18	58	8.2e-05
18	59	0.000105
18	60	4.3e-05
18	61	1.8e-05
18	62	8.9e-05
18	63	1.2e-05
18	64	0.479717
18	65	2.6e-05
18	66	0.007475
18	67	9e-06
18	68	6.4e-05
18	69	2.2e-05
18	70	3e-05
18	71	2.5e-05
18	72	3.5e-05
18	73	1.4e-05
18	74	1.9e-05
18	75	3.4e-05
18	76	1.4e-05
18	77	1.4e-05
18	78	4e-06
18	79	1.9e-05
18	80	1.8e-05
18	81	7e-06
18	82	4.7e-05
18	83	1.2e-05
18	84	4e-06
18	85	7e-06
18	86	2.8e-05
18	87	2e-05
18	88	1.4e-05
18	89	1.3e-05
18	90	1.2e-05
18	91	3.7e-05
18	92	2.2e-05
18	93	2.5e-05
18	94	3.8e-05
18	95	1.5e-05
18	96	2.9e-05
18	97	2.6e-05
18	98	1.5e-05
18	99	1.9e-05
18	100	2.9e-05
19	1	3e-06
19	2	4e-06
19	3	6e-06
19	4	7e-06
19	5	2e-06
19	6	1e-06
19	7	3e-06
19	8	8.4e-05
19	9	4.5e-05
19	10	3e-06
19	11	3e-06
19	12	4.4e-05
19	13	5e-06
19	14	9e-06
19	15	7e-06
19	16	6e-06
19	17	1e-05
19	18	1e-06
19	19	7e-06
19	20	1.5e-05
19	21	1.7e-05
19	22	2e-06
19	23	0.000102
19	24	8e-06
19	25	8e-06
19	26	1.5e-05
19	27	0.22677
19	28	1e-06
19	29	1e-06
19	30	1e-06
19	31	0.389541
19	32	7e-06
19	33	8e-06
19	34	4e-06
19	35	5e-06
19	36	8e-06
19	37	6e-06
19	38	2e-06
19	39	2e-06
19	40	3e-06
19	41	1.6e-05
19	42	1.1e-05
19	43	5e-06
19	44	4.7e-05
19	45	5e-06
19	46	3e-06
19	47	3e-06
19	48	2e-06
19	49	7e-06
19	50	3e-06
19	51	2e-06
19	52	4e-06
19	53	2e-06
19	54	1e-06
19	55	6e-06
19	56	4e-06
19	57	4e-06
19	58	1.9e-05
19	59	0.38282
19	60	1e-05
19	61	4e-06
19	62	2e-05
19	63	3e-06
19	64	1.4e-05
19	65	6e-06
19	66	3.1e-05
19	67	2e-06
19	68	1.5e-05
19	69	5e-06
19	70	7e-06
19	71	6e-06
19	72	8e-06
19	73	3e-06
19	74	4e-06
19	75	8e-06
19	76	3e-06
19	77	3e-06
19	78	1e-06
19	79	4e-06
19	80	4e-06
19	81	2e-06
19	82	1.1e-05
19	83	3e-06
19	84	1e-06
19	85	2e-06
19	86	6e-06
19	87	5e-06
19	88	3e-06
19	89	3e-06
19	90	3e-06
19	91	9e-06
19	92	5e-06
19	93	6e-06
19	94	9e-06
19	95	3e-06
19	96	7e-06
19	97	6e-06
19	98	3e-06
19	99	4e-06
19	100	7e-06
20	1	3e-06
20	2	4e-06
20	3	6e-06
20	4	7e-06
20	5	2e-06
20	6	1e-06
20	7	3e-06
20	8	8.4e-05
20	9	4.5e-05
20	10	3e-06
20	11	3e-06
20	12	4.4e-05
20	13	5e-06
20	14	9e-06
20	15	7e-06
20	16	6e-06
20	17	1e-05
20	18	1e-06
20	19	7e-06
20	20	1.5e-05
20	21	1.7e-05
20	22	2e-06
20	23	0.000102
20	24	8e-06
20	25	8e-06
20	26	1.5e-05
20	27	0.221719
20	28	1e-06
20	29	1e-06
20	30	1e-06
20	31	0.390102
20	32	7e-06
20	33	8e-06
20	34	4e-06
20	35	5e-06
20	36	8e-06
20	37	6e-06
20	38	2e-06
20	39	2e-06
20	40	3e-06
20	41	1.6e-05
20	42	1.1e-05
20	43	5e-06
20	44	4.7e-05
20	45	5e-06
20	46	3e-06
20	47	3e-06
20	48	2e-06
20	49	7e-06
20	50	3e-06
20	51	2e-06
20	52	4e-06
20	53	2e-06
20	54	1e-06
20	55	6e-06
20	56	4e-06
20	57	4e-06
20	58	1.9e-05
20	59	0.38731
20	60	1e-05
20	61	4e-06
20	62	2e-05
20	63	3e-06
20	64	1.4e-05
20	65	6e-06
20	66	3.1e-05
20	67	2e-06
20	68	1.5e-05
20	69	5e-06
20	70	7e-06
20	71	6e-06
20	72	8e-06
20	73	3e-06
20	74	4e-06
20	75	8e-06
20	76	3e-06
20	77	3e-06
20	78	1e-06
20	79	4e-06
20	80	4e-06
20	81	2e-06
20	82	1.1e-05
20	83	3e-06
20	84	1e-06
20	85	2e-06
20	86	6e-06
20	87	5e-06
20	88	3e-06
20	89	3e-06
20	90	3e-06
20	91	9e-06
20	92	5e-06
20	93	6e-06
20	94	9e-06
20	95	3e-06
20	96	7e-06
20	97	6e-06
20	98	3e-06
20	99	4e-06
20	100	7e-06
21	1	3e-06
21	2	4e-06
21	3	6e-06
21	4	7e-06
21	5	2e-06
21	6	1e-06
21	7	3e-06
21	8	8.4e-05
21	9	4.5e-05
21	10	3e-06
21	11	3e-06
21	12	4.4e-05
21	13	5e-06
21	14	9e-06
21	15	7e-06
21	16	6e-06
21	17	1e-05
21	18	1e-06
21	19	7e-06
21	20	1.5e-05
21	21	1.7e-05
21	22	2e-06
21	23	0.000102
21	24	8e-06
21	25	8e-06
21	26	1.5e-05
21	27	0.216667
21	28	1e-06
21	29	1e-06
21	30	1e-06
21	31	0.392347
21	32	7e-06
21	33	8e-06
21	34	4e-06
21	35	5e-06
21	36	8e-06
21	37	6e-06
21	38	2e-06
21	39	2e-06
21	40	3e-06
21	41	1.6e-05
21	42	1.1e-05
21	43	5e-06
21	44	4.7e-05
21	45	5e-06
21	46	3e-06
21	47	3e-06
21	48	2e-06
21	49	7e-06
21	50	3e-06
21	51	2e-06
21	52	4e-06
21	53	2e-06
21	54	1e-06
21	55	6e-06
21	56	4e-06
21	57	4e-06
21	58	1.9e-05
21	59	0.390117
21	60	1e-05
21	61	4e-06
21	62	2e-05
21	63	3e-06
21	64	1.4e-05
21	65	6e-06
21	66	3.1e-05
21	67	2e-06
21	68	1.5e-05
21	69	5e-06
21	70	7e-06
21	71	6e-06
21	72	8e-06
21	73	3e-06
21	74	4e-06
21	75	8e-06
21	76	3e-06
21	77	3e-06
21	78	1e-06
21	79	4e-06
21	80	4e-06
21	81	2e-06
21	82	1.1e-05
21	83	3e-06
21	84	1e-06
21	85	2e-06
21	86	6e-06
21	87	5e-06
21	88	3e-06
21	89	3e-06
21	90	3e-06
21	91	9e-06
21	92	5e-06
21	93	6e-06
21	94	9e-06
21	95	3e-06
21	96	7e-06
21	97	6e-06
21	98	3e-06
21	99	4e-06
21	100	7e-06
22	1	0.324362
22	2	1.5e-05
22	3	2.2e-05
22	4	2.5e-05
22	5	5e-06
22	6	2e-06
22	7	1e-05
22	8	0.020073
22	9	0.00016
22	10	1.2e-05
22	11	1.2e-05
22	12	0.000157
22	13	1.9e-05
22	14	3.3e-05
22	15	2.5e-05
22	16	2.1e-05
22	17	3.5e-05
22	18	4e-06
22	19	2.3e-05
22	20	5.1e-05
22	21	5.8e-05
22	22	8e-06
22	23	0.00036
22	24	2.9e-05
22	25	2.8e-05
22	26	5.2e-05
22	27	4e-05
22	28	4e-06
22	29	4e-06
22	30	4e-06
22	31	3.3e-05
22	32	2.5e-05
22	33	3e-05
22	34	1.4e-05
22	35	1.6e-05
22	36	2.8e-05
22	37	2.1e-05
22	38	9e-06
22	39	9e-06
22	40	1.1e-05
22	41	5.6e-05
22	42	3.7e-05
22	43	1.9e-05
22	44	0.000165
22	45	1.6e-05
22	46	1.1e-05
22	47	1e-05
22	48	7e-06
22	49	2.5e-05
22	50	1e-05
22	51	8e-06
22	52	1.3e-05
22	53	8e-06
22	54	4e-06
22	55	2.1e-05
22	56	1.3e-05
22	57	1.3e-05
22	58	6.6e-05
22	59	8.5e-05
22	60	3.5e-05
22	61	1.4e-05
22	62	0.646794
22	63	1e-05
22	64	5.1e-05
22	65	2.1e-05
22	66	0.000108
22	67	8e-06
22	68	5.2e-05
22	69	1.8e-05
22	70	2.4e-05
22	71	2e-05
22	72	2.8e-05
22	73	1.1e-05
22	74	1.5e-05
22	75	2.7e-05
22	76	1.1e-05
22	77	1.1e-05
22	78	3e-06
22	79	1.5e-05
22	80	1.4e-05
22	81	5e-06
22	82	3.8e-05
22	83	1e-05
22	84	3e-06
22	85	5e-06
22	86	2.2e-05
22	87	1.6e-05
22	88	1.1e-05
22	89	1.1e-05
22	90	1e-05
22	91	3e-05
22	92	1.8e-05
22	93	0.005953
22	94	3e-05
22	95	1.2e-05
22	96	2.4e-05
22	97	2.1e-05
22	98	1.2e-05
22	99	1.5e-05
22	100	2.3e-05
23	1	6e-06
23	2	8e-06
23	3	1.1e-05
23	4	1.2e-05
23	5	3e-06
23	6	1e-06
23	7	5e-06
23	8	0.000145
23	9	7.8e-05
23	10	6e-06
23	11	6e-06
23	12	0.170041
23	13	9e-06
23	14	1.6e-05
23	15	1.2e-05
23	16	1e-05
23	17	1.7e-05
23	18	2e-06
23	19	1.1e-05
23	20	2.5e-05
23	21	2.9e-05
23	22	4e-06
23	23	0.000177
23	24	1.4e-05
23	25	1.4e-05
23	26	2.6e-05
23	27	2e-05
23	28	2e-06
23	29	2e-06
23	30	2e-06
23	31	1.6e-05
23	32	1.2e-05
23	33	1.5e-05
23	34	7e-06
23	35	8e-06
23	36	1.4e-05
23	37	1e-05
23	38	4e-06
23	39	4e-06
23	40	5e-06
23	41	2.8e-05
23	42	1.8e-05
23	43	0.61868
23	44	8.1e-05
23	45	8e-06
23	46	5e-06
23	47	5e-06
23	48	3e-06
23	49	1.2e-05
23	50	5e-06
23	51	4e-06
23	52	7e-06
23	53	4e-06
23	54	2e-06
23	55	1e-05
23	56	6e-06
23	57	6e-06
23	58	3.3e-05
23	59	4.2e-05
23	60	1.7e-05
23	61	7e-06
23	62	3.5e-05
23	63	5e-06
23	64	2.5e-05
23	65	1e-05
23	66	5.3e-05
23	67	4e-06
23	68	2.5e-05
23	69	9e-06
23	70	1.2e-05
23	71	1e-05
23	72	1.4e-05
23	73	5e-06
23	74	8e-06
23	75	1.3e-05
23	76	5e-06
23	77	5e-06
23	78	2e-06
23	79	8e-06
23	80	7e-06
23	81	3e-06
23	82	1.8e-05
23	83	5e-06
23	84	2e-06
23	85	3e-06
23	86	1.1e-05
23	87	8e-06
23	88	5e-06
23	89	5e-06
23	90	5e-06
23	91	1.5e-05
23	92	9e-06
23	93	1e-05
23	94	1.5e-05
23	95	6e-06
23	96	1.2e-05
23	97	1e-05
23	98	6e-06
23	99	0.209792
23	100	1.2e-05
24	1	8e-06
24	2	1e-05
24	3	1.4e-05
24	4	1.6e-05
24	5	3e-06
24	6	1e-06
24	7	6e-06
24	8	0.00019
24	9	0.00775
24	10	8e-06
24	11	8e-06
24	12	0.001375
24	13	1.2e-05
24	14	2.1e-05
24	15	1.6e-05
24	16	1.3e-05
24	17	2.3e-05
24	18	3e-06
24	19	1.5e-05
24	20	3.3e-05
24	21	3.8e-05
24	22	5e-06
24	23	0.055035
24	24	0.484325
24	25	1.8e-05
24	26	3.4e-05
24	27	2.6e-05
24	28	3e-06
24	29	3e-06
24	30	3e-06
24	31	2.2e-05
24	32	1.6e-05
24	33	1.9e-05
24	34	9e-06
24	35	1.1e-05
24	36	1.8e-05
24	37	1.3e-05
24	38	6e-06
24	39	6e-06
24	40	7e-06
24	41	3.6e-05
24	42	2.4e-05
24	43	1.2e-05
24	44	0.000106
24	45	1.1e-05
24	46	7e-06
24	47	6e-06
24	48	4e-06
24	49	1.6e-05
24	50	6e-06
24	51	5e-06
24	52	9e-06
24	53	5e-06
24	54	3e-06
24	55	1.4e-05
24	56	8e-06
24	57	8e-06
24	58	4.3e-05
24	59	5.5e-05
24	60	2.2e-05
24	61	9e-06
24	62	0.44102
24	63	6e-06
24	64	3.3e-05
24	65	1.4e-05
24	66	7e-05
24	67	5e-06
24	68	0.008955
24	69	1.2e-05
24	70	1.6e-05
24	71	1.3e-05
24	72	1.8e-05
24	73	7e-06
24	74	1e-05
24	75	1.7e-05
24	76	7e-06
24	77	7e-06
24	78	2e-06
24	79	1e-05
24	80	9e-06
24	81	4e-06
24	82	2.4e-05
24	83	6e-06
24	84	2e-06
24	85	3e-06
24	86	1.4e-05
24	87	1.1e-05
24	88	7e-06
24	89	7e-06
24	90	6e-06
24	91	2e-05
24	92	1.1e-05
24	93	1.3e-05
24	94	2e-05
24	95	8e-06
24	96	1.5e-05
24	97	1.4e-05
24	98	8e-06
24	99	1e-05
24	100	1.5e-05
25	1	1.4e-05
25	2	1.8e-05
25	3	2.6e-05
25	4	2.9e-05
25	5	6e-06
25	6	3e-06
25	7	1.1e-05
25	8	0.000343
25	9	0.000186
25	10	1.4e-05
25	11	1.4e-05
25	12	0.000182
25	13	2.2e-05
25	14	3.8e-05
25	15	2.9e-05
25	16	2.4e-05
25	17	4.1e-05
25	18	5e-06
25	19	2.7e-05
25	20	6e-05
25	21	6.8e-05
25	22	9e-06
25	23	0.023427
25	24	3.4e-05
25	25	3.3e-05
25	26	6.1e-05
25	27	4.7e-05
25	28	5e-06
25	29	5e-06
25	30	5e-06
25	31	3.9e-05
25	32	2.9e-05
25	33	3.4e-05
25	34	1.7e-05
25	35	1.9e-05
25	36	3.2e-05
25	37	2.4e-05
25	38	1e-05
25	39	1e-05
25	40	1.3e-05
25	41	6.5e-05
25	42	4.3e-05
25	43	2.2e-05
25	44	0.000191
25	45	1.9e-05
25	46	1.3e-05
25	47	1.2e-05
25	48	8e-06
25	49	2.9e-05
25	50	1.1e-05
25	51	9e-06
25	52	1.5e-05
25	53	9e-06
25	54	5e-06
25	55	2.5e-05
25	56	1.5e-05
25	57	0.018422
25	58	7.7e-05
25	59	9.9e-05
25	60	4.1e-05
25	61	1.7e-05
25	62	0.759355
25	63	1.1e-05
25	64	5.9e-05
25	65	2.5e-05
25	66	0.000126
25	67	9e-06
25	68	6e-05
25	69	2.1e-05
25	70	2.8e-05
25	71	2.4e-05
25	72	3.3e-05
25	73	1.3e-05
25	74	1.8e-05
25	75	3.2e-05
25	76	0.195583
25	77	1.3e-05
25	78	4e-06
25	79	1.8e-05
25	80	1.7e-05
25	81	6e-06
25	82	4.4e-05
25	83	1.1e-05
25	84	4e-06
25	85	6e-06
25	86	2.6e-05
25	87	1.9e-05
25	88	1.3e-05
25	89	1.3e-05
25	90	1.1e-05
25	91	3.5e-05
25	92	2.1e-05
25	93	2.4e-05
25	94	3.5e-05
25	95	1.4e-05
25	96	2.8e-05
25	97	2.5e-05
25	98	1.4e-05
25	99	1.8e-05
25	100	2.7e-05
26	1	3e-06
26	2	4e-06
26	3	6e-06
26	4	7e-06
26	5	2e-06
26	6	1e-06
26	7	3e-06
26	8	8.4e-05
26	9	4.5e-05
26	10	3e-06
26	11	3e-06
26	12	4.4e-05
26	13	5e-06
26	14	9e-06
26	15	7e-06
26	16	6e-06
26	17	1e-05
26	18	1e-06
26	19	7e-06
26	20	1.5e-05
26	21	1.7e-05
26	22	2e-06
26	23	0.000102
26	24	8e-06
26	25	8e-06
26	26	1.5e-05
26	27	0.216667
26	28	1e-06
26	29	1e-06
26	30	1e-06
26	31	0.392909
26	32	7e-06
26	33	8e-06
26	34	4e-06
26	35	5e-06
26	36	8e-06
26	37	6e-06
26	38	2e-06
26	39	2e-06
26	40	3e-06
26	41	1.6e-05
26	42	1.1e-05
26	43	5e-06
26	44	4.7e-05
26	45	5e-06
26	46	3e-06
26	47	3e-06
26	48	2e-06
26	49	7e-06
26	50	3e-06
26	51	2e-06
26	52	4e-06
26	53	2e-06
26	54	1e-06
26	55	6e-06
26	56	4e-06
26	57	4e-06
26	58	1.9e-05
26	59	0.389556
26	60	1e-05
26	61	4e-06
26	62	2e-05
26	63	3e-06
26	64	1.4e-05
26	65	6e-06
26	66	3.1e-05
26	67	2e-06
26	68	1.5e-05
26	69	5e-06
26	70	7e-06
26	71	6e-06
26	72	8e-06
26	73	3e-06
26	74	4e-06
26	75	8e-06
26	76	3e-06
26	77	3e-06
26	78	1e-06
26	79	4e-06
26	80	4e-06
26	81	2e-06
26	82	1.1e-05
26	83	3e-06
26	84	1e-06
26	85	2e-06
26	86	6e-06
26	87	5e-06
26	88	3e-06
26	89	3e-06
26	90	3e-06
26	91	9e-06
26	92	5e-06
26	93	6e-06
26	94	9e-06
26	95	3e-06
26	96	7e-06
26	97	6e-06
26	98	3e-06
26	99	4e-06
26	100	7e-06
27	1	3e-06
27	2	4e-06
27	3	6e-06
27	4	7e-06
27	5	2e-06
27	6	1e-06
27	7	3e-06
27	8	8.4e-05
27	9	4.5e-05
27	10	3e-06
27	11	3e-06
27	12	4.4e-05
27	13	5e-06
27	14	9e-06
27	15	7e-06
27	16	6e-06
27	17	1e-05
27	18	1e-06
27	19	7e-06
27	20	1.5e-05
27	21	1.7e-05
27	22	2e-06
27	23	0.000102
27	24	8e-06
27	25	8e-06
27	26	1.5e-05
27	27	0.220596
27	28	1e-06
27	29	1e-06
27	30	1e-06
27	31	0.390664
27	32	7e-06
27	33	8e-06
27	34	4e-06
27	35	5e-06
27	36	8e-06
27	37	6e-06
27	38	2e-06
27	39	2e-06
27	40	3e-06
27	41	1.6e-05
27	42	1.1e-05
27	43	5e-06
27	44	4.7e-05
27	45	5e-06
27	46	3e-06
27	47	3e-06
27	48	2e-06
27	49	7e-06
27	50	3e-06
27	51	2e-06
27	52	4e-06
27	53	2e-06
27	54	1e-06
27	55	6e-06
27	56	4e-06
27	57	4e-06
27	58	1.9e-05
27	59	0.387872
27	60	1e-05
27	61	4e-06
27	62	2e-05
27	63	3e-06
27	64	1.4e-05
27	65	6e-06
27	66	3.1e-05
27	67	2e-06
27	68	1.5e-05
27	69	5e-06
27	70	7e-06
27	71	6e-06
27	72	8e-06
27	73	3e-06
27	74	4e-06
27	75	8e-06
27	76	3e-06
27	77	3e-06
27	78	1e-06
27	79	4e-06
27	80	4e-06
27	81	2e-06
27	82	1.1e-05
27	83	3e-06
27	84	1e-06
27	85	2e-06
27	86	6e-06
27	87	5e-06
27	88	3e-06
27	89	3e-06
27	90	3e-06
27	91	9e-06
27	92	5e-06
27	93	6e-06
27	94	9e-06
27	95	3e-06
27	96	7e-06
27	97	6e-06
27	98	3e-06
27	99	4e-06
27	100	7e-06
28	1	1.1e-05
28	2	1.3e-05
28	3	1.9e-05
28	4	2.1e-05
28	5	5e-06
28	6	2e-06
28	7	8e-06
28	8	0.005387
28	9	0.000138
28	10	1e-05
28	11	1e-05
28	12	0.284077
28	13	1.6e-05
28	14	2.9e-05
28	15	2.1e-05
28	16	1.8e-05
28	17	3.1e-05
28	18	4e-06
28	19	2e-05
28	20	4.4e-05
28	21	5.1e-05
28	22	7e-06
28	23	0.032811
28	24	2.5e-05
28	25	2.4e-05
28	26	4.5e-05
28	27	3.5e-05
28	28	4e-06
28	29	4e-06
28	30	4e-06
28	31	2.9e-05
28	32	2.1e-05
28	33	2.6e-05
28	34	1.2e-05
28	35	1.4e-05
28	36	2.4e-05
28	37	1.8e-05
28	38	8e-06
28	39	8e-06
28	40	1e-05
28	41	4.9e-05
28	42	3.2e-05
28	43	1.6e-05
28	44	0.075404
28	45	1.4e-05
28	46	1e-05
28	47	9e-06
28	48	6e-06
28	49	2.2e-05
28	50	0.162505
28	51	7e-06
28	52	1.1e-05
28	53	7e-06
28	54	4e-06
28	55	1.8e-05
28	56	0.022248
28	57	1.1e-05
28	58	0.121502
28	59	7.3e-05
28	60	3e-05
28	61	1.2e-05
28	62	6.2e-05
28	63	9e-06
28	64	4.4e-05
28	65	1.8e-05
28	66	9.3e-05
28	67	7e-06
28	68	4.5e-05
28	69	1.6e-05
28	70	2.1e-05
28	71	1.8e-05
28	72	0.063313
28	73	1e-05
28	74	1.3e-05
28	75	2.3e-05
28	76	9e-06
28	77	1e-05
28	78	3e-06
28	79	1.3e-05
28	80	1.2e-05
28	81	5e-06
28	82	3.3e-05
28	83	8e-06
28	84	3e-06
28	85	5e-06
28	86	1.9e-05
28	87	1.4e-05
28	88	9e-06
28	89	9e-06
28	90	8e-06
28	91	2.6e-05
28	92	1.5e-05
28	93	1.8e-05
28	94	0.213838
28	95	1e-05
28	96	2.1e-05
28	97	1.8e-05
28	98	0.017115
28	99	1.3e-05
28	100	2e-05
29	1	9e-06
29	2	1.2e-05
29	3	1.7e-05
29	4	1.9e-05
29	5	4e-06
29	6	2e-06
29	7	8e-06
29	8	0.040253
29	9	0.000124
29	10	9e-06
29	11	9e-06
29	12	0.000122
29	13	1.5e-05
29	14	2.6e-05
29	15	1.9e-05
29	16	1.6e-05
29	17	2.7e-05
29	18	3e-06
29	19	1.8e-05
29	20	0.007737
29	21	4.5e-05
29	22	6e-06
29	23	0.041842
29	24	2.3e-05
29	25	2.2e-05
29	26	4.1e-05
29	27	3.1e-05
29	28	3e-06
29	29	3e-06
29	30	3e-06
29	31	2.6e-05
29	32	1.9e-05
29	33	0.001562
